"YEAR","DATANUM","SERIAL","HHWT","GQ","PERNUM","PERWT","AGE","BPL","BPLD","ANCESTR1","ANCESTR1D","OCC1990"
1990,1,4180567,1306.37,1,1,1607.84,36,200,20000,210,2101,485
1990,1,4180567,1306.37,1,2,1909.31,34,200,20000,210,2101,484
1990,1,4180567,1306.37,1,6,2311.27,34,200,20000,210,2101,889
1990,1,4185591,3919.11,1,1,3517.15,49,200,20000,210,2101,748
1990,1,4189410,2210.78,1,2,1607.84,34,200,20000,210,2101,779
1990,1,4190917,3517.15,1,1,4823.52,32,6,600,210,2101,505
1990,1,4207297,1105.39,1,2,803.92,38,6,600,291,2910,628
1990,1,4211116,2512.25,1,1,3617.64,33,42,4200,271,2710,644
1990,1,4233827,2914.21,1,1,2512.25,30,300,30020,291,2910,507
1990,1,4319042,2210.78,1,1,2210.78,32,42,4200,291,2910,337
1990,1,4330699,703.43,1,1,703.43,39,24,2400,271,2710,505
1990,1,4363660,2512.25,1,1,3316.17,35,42,4200,210,2101,13
1990,1,4403253,4723.03,1,1,4321.07,37,36,3600,291,2910,213
1990,1,4435711,2110.29,1,2,3215.68,40,250,25000,271,2710,779
1990,1,4443449,1808.82,1,1,2914.21,44,42,4200,210,2101,848
1990,1,4484449,3115.19,1,1,2612.74,42,300,30025,234,2340,709
1990,1,4539216,1808.82,1,1,1808.82,33,6,600,210,2101,905
1990,1,4550069,2411.76,1,3,2411.76,38,300,30065,291,2910,303
1990,1,4639907,2713.23,1,1,2110.29,37,12,1200,291,2910,783
1990,1,4659703,2110.29,1,2,2411.76,46,47,4700,291,2910,274
1990,1,4669451,2110.29,1,2,2110.29,50,47,4700,291,2910,379
1990,1,4670657,904.41,1,1,602.94,33,200,20000,210,2101,869
1990,1,4686534,2009.8,1,1,1105.39,33,48,4800,210,2101,825
1990,1,4686534,2009.8,1,2,1105.39,33,48,4800,210,2101,379
1990,1,4686635,2311.27,1,5,1406.86,41,48,4800,210,2101,747
1990,1,4686735,1105.39,1,1,1607.84,42,48,4800,210,2101,588
1990,1,4686735,1105.39,1,2,1708.33,39,48,4800,210,2101,453
1990,1,4687539,1105.39,1,1,1708.33,30,6,600,210,2101,888
1990,1,4687539,1105.39,1,2,1105.39,30,48,4800,210,2101,447
1990,1,4694171,602.94,1,1,502.45,37,200,20000,210,2101,479
1990,1,4696181,803.92,1,1,502.45,37,200,20000,210,2101,675
1990,1,4696181,803.92,1,2,904.41,43,200,20000,210,2101,686
1990,1,4699497,3919.11,1,1,1708.33,49,48,4800,210,2101,326
1990,1,4699497,3919.11,1,2,1607.84,43,200,20000,210,2101,754
1990,1,4700603,1406.86,1,2,1708.33,38,48,4800,210,2101,308
1990,1,4701507,502.45,1,1,1406.86,32,48,4800,210,2101,274
1990,1,4703014,803.92,1,1,301.47,47,200,20000,210,2101,479
1990,1,4703416,502.45,1,1,502.45,42,48,4800,290,2900,516
1990,1,4703416,502.45,1,2,602.94,38,48,4800,290,2900,174
1990,1,4704421,1406.86,1,1,1105.39,35,6,600,210,2101,804
1990,1,4704421,1406.86,1,2,1105.39,37,48,4800,210,2101,207
1990,1,4705527,904.41,1,1,1607.84,35,48,4800,291,2910,447
1990,1,4707235,1406.86,1,1,1105.39,39,35,3500,291,2910,637
1990,1,4709948,2009.8,1,1,2813.72,36,18,1800,210,2101,436
1990,1,4714772,502.45,1,2,904.41,39,48,4800,210,2101,453
1990,1,4719093,2512.25,1,2,2813.72,42,48,4800,210,2101,274
1990,1,4734066,1406.86,1,1,1105.39,37,48,4800,210,2101,274
1990,1,4736377,2009.8,1,1,2512.25,42,48,4800,291,2910,634
1990,1,4740095,1708.33,1,1,2813.72,30,200,20000,210,2101,779
1990,1,4740196,2311.27,1,1,2009.8,33,200,20000,210,2101,785
1990,1,4743914,803.92,1,1,803.92,36,48,4800,210,2101,889
1990,1,4743914,803.92,1,2,904.41,39,48,4800,210,2101,804
1990,1,4744215,602.94,1,1,803.92,48,48,4800,291,2910,22
1990,1,4744215,602.94,1,2,602.94,43,48,4800,291,2910,155
1990,1,4750848,1406.86,1,2,1909.31,48,48,4800,210,2101,243
1990,1,4753561,602.94,1,1,502.45,35,48,4800,210,2101,874
1990,1,4755772,904.41,1,1,602.94,34,48,4800,210,2101,79
1990,1,4758585,1406.86,1,1,502.45,42,48,4800,210,2101,17
1990,1,4758686,2009.8,1,1,3316.17,39,200,20000,210,2101,804
1990,1,4758686,2009.8,1,2,3115.19,46,48,4800,210,2101,744
1990,1,4761801,602.94,1,1,1105.39,36,48,4800,210,2101,407
1990,1,4765017,2813.72,1,1,2512.25,33,200,20000,210,2101,579
1990,1,4765921,803.92,1,1,904.41,36,48,4800,210,2101,699
1990,1,4766625,0,4,1,1406.86,36,36,3600,291,2910,463
1990,1,4767328,1607.84,1,1,1607.84,48,200,20000,210,2101,889
1990,1,4769639,803.92,1,1,1105.39,41,200,20000,210,2101,453
1990,1,4772554,2210.78,1,1,3416.66,40,48,4800,210,2101,486
1990,1,4773759,1406.86,1,1,1607.84,37,48,4800,210,2101,869
1990,1,4773759,1406.86,1,2,1708.33,39,48,4800,210,2101,444
1990,1,4776071,2813.72,1,5,3416.66,40,48,4800,210,2101,379
1990,1,4780090,1909.31,1,1,1708.33,47,35,3500,291,2910,29
1990,1,4787828,904.41,1,1,904.41,48,48,4800,291,2910,637
1990,1,4787828,904.41,1,2,803.92,44,48,4800,291,2910,785
1990,1,4794661,1406.86,1,1,1708.33,37,48,4800,210,2101,199
1990,1,4797777,602.94,1,1,602.94,42,48,4800,210,2101,869
1990,1,4802098,2009.8,1,2,1406.86,30,48,4800,210,2101,734
1990,1,4804007,2813.72,1,1,3416.66,38,200,20000,210,2101,407
1990,1,4805012,2512.25,1,1,2512.25,37,48,4800,210,2101,579
1990,1,4809735,1708.33,1,1,2311.27,49,200,20000,210,2101,869
1990,1,4812247,1607.84,1,1,1406.86,30,20,2000,210,2101,796
1990,1,4812649,2009.8,1,2,1909.31,30,6,600,291,2910,163
1990,1,4813453,1708.33,1,1,1708.33,37,200,20000,210,2101,25
1990,1,4820387,1909.31,1,1,1708.33,48,48,4800,210,2101,765
1990,1,4820387,1909.31,1,2,2009.8,42,48,4800,210,2101,889
1990,1,4821693,2009.8,1,1,2512.25,49,35,3500,290,2900,55
1990,1,4824004,1708.33,1,2,1708.33,35,48,4800,290,2900,178
1990,1,4824205,2813.72,1,1,3115.19,43,26,2600,210,2101,567
1990,1,4824205,2813.72,1,2,3115.19,41,48,4800,210,2101,405
1990,1,4831441,1406.86,1,1,1406.86,33,200,20000,210,2101,365
1990,1,4831541,1406.86,1,1,1708.33,34,200,20000,210,2101,22
1990,1,4843500,904.41,1,4,1105.39,32,48,4800,210,2101,783
1990,1,4851639,5325.97,1,2,6531.85,48,48,4800,210,2101,447
1990,1,4851639,5325.97,1,3,4421.56,30,48,4800,210,2101,588
1990,1,4851740,1708.33,1,1,2210.78,30,48,4800,291,2910,383
1990,1,4852745,2512.25,1,1,1909.31,34,48,4800,210,2101,366
1990,1,4852745,2512.25,1,2,2009.8,32,48,4800,210,2101,337
1990,1,4853649,3416.66,1,1,2210.78,40,48,4800,210,2101,567
1990,1,4853649,3416.66,1,2,2612.74,37,200,20000,210,2101,243
1990,1,4854051,2512.25,1,2,3115.19,34,48,4800,210,2101,303
1990,1,4854151,1406.86,1,1,2009.8,42,48,4800,210,2101,47
1990,1,4854252,1406.86,1,1,2009.8,37,48,4800,210,2101,214
1990,1,4854252,1406.86,1,2,2512.25,37,48,4800,210,2101,167
1990,1,4855458,1406.86,1,1,3115.19,30,200,20000,210,2101,486
1990,1,4858673,2009.8,1,1,1708.33,49,48,4800,210,2101,479
1990,1,4858673,2009.8,1,2,1708.33,30,200,20000,210,2101,747
1990,1,4858975,904.41,1,1,602.94,41,48,4800,210,2101,804
1990,1,4858975,904.41,1,2,602.94,41,48,4800,210,2101,436
1990,1,4859578,301.47,1,1,803.92,43,200,20000,210,2101,479
1990,1,4859578,301.47,1,2,602.94,45,48,4800,210,2101,444
1990,1,4859980,602.94,1,1,502.45,36,48,4800,210,2101,509
1990,1,4860482,3919.11,1,2,2612.74,43,200,20000,210,2101,407
1990,1,4860683,1406.86,1,1,904.41,37,48,4800,210,2101,355
1990,1,4860683,1406.86,1,2,1708.33,34,48,4800,210,2101,276
1990,1,4861688,1406.86,1,2,1909.31,48,200,20000,210,2101,436
1990,1,4862392,602.94,1,2,602.94,35,48,4800,210,2101,436
1990,1,4862693,0,3,1,3416.66,39,200,20000,210,2101,563
1990,1,4863196,502.45,1,1,301.47,45,200,20000,210,2101,276
1990,1,4863296,2512.25,1,2,2512.25,49,200,20000,210,2101,17
1990,1,4864200,1406.86,1,1,1909.31,47,200,20000,210,2101,628
1990,1,4864301,2512.25,1,1,2512.25,38,48,4800,210,2101,98
1990,1,4864301,2512.25,1,2,2813.72,41,48,4800,210,2101,95
1990,1,4865708,1607.84,1,1,1406.86,42,48,4800,210,2101,154
1990,1,4866110,2210.78,1,2,1607.84,47,200,20000,210,2101,744
1990,1,4866512,1708.33,1,3,1708.33,45,200,20000,210,2101,389
1990,1,4866512,1708.33,1,5,2210.78,45,48,4800,210,2101,526
1990,1,4866813,2009.8,1,1,2311.27,40,200,20000,210,2101,453
1990,1,4866914,1708.33,1,2,1406.86,40,48,4800,210,2101,436
1990,1,4867115,2512.25,1,2,2813.72,41,48,4800,210,2101,364
1990,1,4867215,2009.8,1,1,1909.31,46,48,4800,210,2101,453
1990,1,4867215,2009.8,1,2,1708.33,48,48,4800,210,2101,379
1990,1,4867416,2612.74,1,1,1909.31,34,48,4800,210,2101,694
1990,1,4867416,2612.74,1,2,2009.8,31,48,4800,210,2101,387
1990,1,4867517,2210.78,1,1,2210.78,40,200,20000,290,2900,174
1990,1,4867517,2210.78,1,2,2311.27,40,48,4800,290,2900,378
1990,1,4867718,2210.78,1,3,1708.33,31,48,4800,210,2101,389
1990,1,4867818,1708.33,1,1,1708.33,32,200,20000,210,2101,23
1990,1,4867818,1708.33,1,2,1708.33,32,48,4800,210,2101,274
1990,1,4867919,1909.31,1,1,1406.86,38,35,3500,290,2900,575
1990,1,4867919,1909.31,1,2,1607.84,34,35,3500,290,2900,779
1990,1,4868522,3919.11,1,1,3617.64,32,200,20000,210,2101,595
1990,1,4868522,3919.11,1,2,3115.19,33,200,20000,210,2101,799
1990,1,4869225,2009.8,1,1,1909.31,38,200,20000,210,2101,22
1990,1,4869225,2009.8,1,2,2311.27,35,48,4800,271,2710,156
1990,1,4869727,1607.84,1,1,1909.31,45,200,20000,210,2101,628
1990,1,4869727,1607.84,1,2,2311.27,46,48,4800,210,2101,23
1990,1,4870330,2612.74,1,2,2512.25,32,200,20000,210,2101,744
1990,1,4870431,1205.88,1,1,1105.39,48,48,4800,210,2101,804
1990,1,4870431,1205.88,1,3,904.41,36,48,4800,210,2101,869
1990,1,4870531,2813.72,1,1,2813.72,40,200,20000,210,2101,877
1990,1,4870531,2813.72,1,2,2813.72,40,6,600,210,2101,276
1990,1,4871034,2512.25,1,1,3115.19,33,200,20000,210,2101,479
1990,1,4871235,2813.72,1,1,2210.78,45,200,20000,210,2101,355
1990,1,4871235,2813.72,1,2,2009.8,39,200,20000,210,2101,364
1990,1,4871737,1909.31,1,1,1909.31,43,48,4800,210,2101,804
1990,1,4871737,1909.31,1,2,2311.27,38,48,4800,290,2900,156
1990,1,4872541,2210.78,1,2,1708.33,46,200,20000,210,2101,785
1990,1,4872742,2210.78,1,1,3316.17,44,48,4800,210,2101,366
1990,1,4872742,2210.78,1,2,3718.13,42,48,4800,210,2101,313
1990,1,4873747,803.92,1,1,1105.39,35,48,4800,291,2910,174
1990,1,4873747,803.92,1,2,1406.86,39,48,4800,210,2101,379
1990,1,4873847,3115.19,1,1,2009.8,30,48,4800,210,2101,22
1990,1,4874149,2009.8,1,1,2210.78,42,48,4800,210,2101,426
1990,1,4874149,2009.8,1,2,2210.78,42,48,4800,210,2101,666
1990,1,4874450,3115.19,1,1,2311.27,30,48,4800,210,2101,8
1990,1,4874450,3115.19,1,2,2813.72,32,48,4800,210,2101,313
1990,1,4874551,4220.58,1,1,3316.17,43,48,4800,210,2101,22
1990,1,4875053,803.92,1,1,803.92,49,48,4800,210,2101,486
1990,1,4875053,803.92,1,2,602.94,44,48,4800,210,2101,489
1990,1,4876963,1708.33,1,1,2813.72,42,48,4800,210,2101,366
1990,1,4876963,1708.33,1,2,2512.25,41,48,4800,210,2101,389
1990,1,4877264,2512.25,1,1,1909.31,44,48,4800,210,2101,628
1990,1,4877264,2512.25,1,2,2311.27,46,48,4800,210,2101,156
1990,1,4877365,904.41,1,1,803.92,42,48,4800,210,2101,877
1990,1,4877666,1105.39,1,1,1105.39,30,48,4800,210,2101,274
1990,1,4877767,3115.19,1,1,3416.66,49,200,20000,210,2101,14
1990,1,4877867,2813.72,1,1,2512.25,47,48,4800,290,2900,444
1990,1,4877968,1406.86,1,2,1406.86,30,48,4800,210,2101,156
1990,1,4878068,1708.33,1,2,2813.72,47,48,4800,290,2900,447
1990,1,4878169,1406.86,1,1,1406.86,40,200,20000,210,2101,158
1990,1,4878470,1406.86,1,1,1607.84,30,200,20000,210,2101,748
1990,1,4878470,1406.86,1,2,1708.33,30,200,20000,210,2101,869
1990,1,4878872,3416.66,1,5,3115.19,35,200,20000,210,2101,804
1990,1,4878972,1708.33,1,2,1708.33,31,48,4800,290,2900,276
1990,1,4879274,1607.84,1,1,1708.33,48,48,4800,210,2101,22
1990,1,4879274,1607.84,1,2,1406.86,45,48,4800,210,2101,335
1990,1,4879374,3115.19,1,1,3416.66,39,48,4800,210,2101,303
1990,1,4879374,3115.19,1,2,3316.17,38,48,4800,210,2101,25
1990,1,4879475,1607.84,1,2,1708.33,39,48,4800,210,2101,84
1990,1,4879575,2311.27,1,3,2512.25,36,48,4800,210,2101,256
1990,1,4879877,2612.74,1,1,1909.31,35,48,4800,210,2101,567
1990,1,4879877,2612.74,1,2,2612.74,32,48,4800,210,2101,436
1990,1,4880078,2813.72,1,3,1708.33,32,48,4800,291,2910,243
1990,1,4880982,1708.33,1,1,1406.86,50,48,4800,210,2101,95
1990,1,4881585,1205.88,1,1,1406.86,30,48,4800,210,2101,614
1990,1,4881686,301.47,1,1,502.45,39,48,4800,290,2900,156
1990,1,4881786,1708.33,1,1,1909.31,40,48,4800,210,2101,407
1990,1,4881987,0,1,3,301.47,34,48,4800,210,2101,235
1990,1,4881987,0,1,4,301.47,32,48,4800,210,2101,804
1990,1,4882188,1406.86,1,1,2009.8,33,48,4800,210,2101,694
1990,1,4882188,1406.86,1,2,1909.31,33,48,4800,210,2101,313
1990,1,4882289,2612.74,1,1,2512.25,42,48,4800,290,2900,549
1990,1,4882289,2612.74,1,2,2009.8,31,200,20000,210,2101,447
1990,1,4882490,2210.78,1,1,2813.72,31,200,20000,210,2101,507
1990,1,4882791,1406.86,1,2,1406.86,38,48,4800,290,2900,156
1990,1,4883093,2210.78,1,1,2009.8,40,48,4800,210,2101,804
1990,1,4883093,2210.78,1,2,1909.31,40,48,4800,210,2101,784
1990,1,4883294,2210.78,1,1,3115.19,34,200,20000,210,2101,694
1990,1,4883394,2813.72,1,1,3115.19,33,48,4800,210,2101,243
1990,1,4883495,2210.78,1,1,2512.25,40,48,4800,210,2101,505
1990,1,4883495,2210.78,1,2,2612.74,37,200,20000,210,2101,436
1990,1,4883997,1708.33,1,1,1909.31,44,48,4800,210,2101,479
1990,1,4883997,1708.33,1,2,2311.27,42,48,4800,210,2101,479
1990,1,4884700,1406.86,1,1,1909.31,32,200,20000,210,2101,593
1990,1,4884801,1708.33,1,1,1909.31,46,48,4800,210,2101,809
1990,1,4885404,1909.31,1,1,2210.78,49,48,4800,210,2101,355
1990,1,4885404,1909.31,1,2,2813.72,45,48,4800,210,2101,658
1990,1,4886007,2512.25,1,4,3115.19,30,200,20000,210,2101,479
1990,1,4886107,2009.8,1,3,1406.86,48,200,20000,210,2101,595
1990,1,4886308,3115.19,1,1,2311.27,35,48,4800,210,2101,156
1990,1,4886710,2512.25,1,1,2009.8,44,48,4800,210,2101,558
1990,1,4886710,2512.25,1,2,2210.78,43,48,4800,210,2101,468
1990,1,4887112,1406.86,1,1,1406.86,34,48,4800,210,2101,486
1990,1,4887112,1406.86,1,2,1406.86,34,48,4800,210,2101,274
1990,1,4887715,803.92,1,1,1406.86,37,200,20000,210,2101,783
1990,1,4887715,803.92,1,2,1406.86,36,48,4800,210,2101,479
1990,1,4887916,602.94,1,1,502.45,36,48,4800,210,2101,844
1990,1,4887916,602.94,1,2,301.47,36,48,4800,210,2101,447
1990,1,4888218,502.45,1,1,502.45,37,200,20000,210,2101,479
1990,1,4888318,1406.86,1,1,2210.78,49,200,20000,210,2101,804
1990,1,4889021,803.92,1,1,502.45,39,200,20000,210,2101,889
1990,1,4889021,803.92,1,2,602.94,38,200,20000,210,2101,889
1990,1,4889524,2512.25,1,2,2210.78,46,200,20000,290,2900,276
1990,1,4890127,602.94,1,1,904.41,36,48,4800,210,2101,479
1990,1,4890127,602.94,1,2,502.45,33,200,20000,210,2101,486
1990,1,4890227,803.92,1,1,1406.86,33,48,4800,210,2101,337
1990,1,4890730,602.94,1,1,602.94,40,48,4800,210,2101,579
1990,1,4890730,602.94,1,2,200.98,36,48,4800,210,2101,628
1990,1,4890830,904.41,1,1,602.94,46,200,20000,210,2101,486
1990,1,4890931,502.45,1,1,803.92,47,200,20000,210,2101,436
1990,1,4890931,502.45,1,2,602.94,44,200,20000,210,2101,277
1990,1,4891232,502.45,1,1,502.45,33,200,20000,210,2101,479
1990,1,4891232,502.45,1,2,602.94,34,200,20000,210,2101,479
1990,1,4891534,2813.72,1,1,2612.74,42,48,4800,210,2101,505
1990,1,4891534,2813.72,1,2,3014.7,42,200,20000,210,2101,444
1990,1,4891835,502.45,1,1,602.94,33,200,20000,210,2101,869
1990,1,4892639,602.94,1,1,602.94,35,200,20000,210,2101,734
1990,1,4892941,803.92,1,2,502.45,30,48,4800,210,2101,364
1990,1,4893845,602.94,1,1,602.94,34,48,4800,210,2101,779
1990,1,4894046,803.92,1,2,502.45,48,48,4800,210,2101,254
1990,1,4895955,1708.33,1,2,1708.33,49,48,4800,210,2101,469
1990,1,4896056,2612.74,1,1,3316.17,41,48,4800,210,2101,844
1990,1,4896156,1105.39,1,1,502.45,45,200,20000,210,2101,869
1990,1,4896156,1105.39,1,2,904.41,47,48,4800,210,2101,405
1990,1,4896659,2813.72,1,3,2009.8,30,48,4800,210,2101,385
1990,1,4897161,2009.8,1,1,2009.8,36,48,4800,210,2101,514
1990,1,4897161,2009.8,1,2,1708.33,35,48,4800,210,2101,18
1990,1,4897262,2311.27,1,1,3014.7,46,48,4800,210,2101,804
1990,1,4897262,2311.27,1,2,3115.19,47,48,4800,210,2101,453
1990,1,4897362,1708.33,1,3,2009.8,35,48,4800,210,2101,426
1990,1,4898468,1708.33,1,1,2009.8,47,48,4800,210,2101,505
1990,1,4899271,1406.86,1,2,1105.39,31,48,4800,291,2910,95
1990,1,4899372,1708.33,1,1,1105.39,37,48,4800,210,2101,479
1990,1,4899874,502.45,1,1,502.45,46,48,4800,227,2272,447
1990,1,4900578,2512.25,1,1,4220.58,36,35,3500,291,2910,17
1990,1,4901281,1406.86,1,2,2813.72,31,48,4800,210,2101,436
1990,1,4901382,3919.11,1,1,3617.64,46,48,4800,210,2101,14
1990,1,4901382,3919.11,1,2,2813.72,43,48,4800,210,2101,156
1990,1,4903291,1909.31,1,1,1909.31,38,200,20000,210,2101,17
1990,1,4903894,1909.31,1,1,2512.25,34,48,4800,210,2101,505
1990,1,4903894,1909.31,1,2,1909.31,32,48,4800,210,2101,436
1990,1,4904195,1105.39,1,1,1205.88,45,48,4800,210,2101,243
1990,1,4904195,1105.39,1,2,1406.86,44,48,4800,210,2101,214
1990,1,4905100,2009.8,1,1,1708.33,44,200,20000,210,2101,405
1990,1,4905904,2311.27,1,1,3115.19,45,200,20000,210,2101,17
1990,1,4906507,2210.78,1,2,2512.25,42,200,20000,210,2101,387
1990,1,4906607,2813.72,1,1,3416.66,33,48,4800,210,2101,804
1990,1,4906808,2009.8,1,1,2009.8,45,48,4800,210,2101,508
1990,1,4906909,2813.72,1,1,1708.33,39,48,4800,210,2101,567
1990,1,4907210,4220.58,1,1,2813.72,37,48,4800,210,2101,808
1990,1,4908517,4522.05,1,1,3617.64,32,48,4800,210,2101,405
1990,1,4910426,1708.33,1,1,1607.84,40,48,4800,210,2101,804
1990,1,4910426,1708.33,1,2,2311.27,40,200,20000,210,2101,747
1990,1,4911230,3014.7,1,1,4019.6,43,48,4800,291,2910,348
1990,1,4911330,2512.25,1,1,1909.31,35,48,4800,210,2101,458
1990,1,4911531,2813.72,1,1,4823.52,48,48,4800,210,2101,354
1990,1,4911732,2210.78,1,2,2512.25,49,200,20000,210,2101,17
1990,1,4912536,2612.74,1,1,2512.25,43,48,4800,210,2101,785
1990,1,4913843,2512.25,1,2,3919.11,33,48,4800,210,2101,313
1990,1,4915350,3316.17,1,1,3617.64,31,48,4800,210,2101,375
1990,1,4915450,2813.72,1,2,2813.72,36,48,4800,210,2101,157
1990,1,4915551,2210.78,1,1,2210.78,49,48,4800,210,2101,736
1990,1,4915752,2512.25,1,1,2813.72,34,48,4800,210,2101,243
1990,1,4917561,3919.11,1,1,3919.11,34,48,4800,210,2101,813
1990,1,4919570,602.94,1,2,2009.8,37,200,20000,210,2101,178
1990,1,4920776,2210.78,1,1,2512.25,48,48,4800,210,2101,567
1990,1,4920776,2210.78,1,2,2210.78,45,48,4800,210,2101,315
1990,1,4921279,3115.19,1,1,5627.44,33,48,4800,210,2101,23
1990,1,4921781,1708.33,1,1,1909.31,37,300,30050,291,2910,95
1990,1,4921781,1708.33,1,2,1708.33,34,200,20000,291,2910,27
1990,1,4921982,1708.33,1,1,3617.64,32,200,20000,210,2101,628
1990,1,4921982,1708.33,1,2,3115.19,30,48,4800,210,2101,389
1990,1,4923188,7938.71,1,1,2512.25,30,48,4800,210,2101,308
1990,1,4924695,2512.25,1,1,2009.8,50,48,4800,290,2900,243
1990,1,4925399,502.45,1,1,502.45,31,48,4800,210,2101,436
1990,1,4926203,1607.84,1,2,1708.33,44,48,4800,210,2101,303
1990,1,4927107,3115.19,1,1,1909.31,39,48,4800,210,2101,768
1990,1,4927107,3115.19,1,2,2009.8,33,48,4800,210,2101,379
1990,1,4927308,1909.31,1,1,2512.25,40,48,4800,210,2101,637
1990,1,4927308,1909.31,1,2,2512.25,39,48,4800,210,2101,436
1990,1,4927509,1607.84,1,2,1708.33,37,48,4800,210,2101,473
1990,1,4929720,1406.86,1,1,2813.72,41,48,4800,210,2101,243
1990,1,4930021,1607.84,1,2,2512.25,35,250,25000,271,2710,377
1990,1,4930122,602.94,1,3,602.94,38,48,4800,210,2101,274
1990,1,4930524,1406.86,1,1,1406.86,33,48,4800,210,2101,558
1990,1,4933539,2210.78,1,1,1607.84,47,48,4800,210,2101,444
1990,1,4933539,2210.78,1,3,1708.33,35,48,4800,210,2101,599
1990,1,4934141,1406.86,1,1,1708.33,41,48,4800,210,2101,888
1990,1,4934141,1406.86,1,2,1406.86,36,48,4800,210,2101,874
1990,1,4934644,2512.25,1,1,2512.25,32,48,4800,210,2101,859
1990,1,4934945,904.41,1,1,502.45,41,48,4800,210,2101,479
1990,1,4934945,904.41,1,2,602.94,40,48,4800,210,2101,405
1990,1,4935749,1607.84,1,3,2009.8,32,48,4800,210,2101,567
1990,1,4938463,2009.8,1,1,2009.8,34,200,20000,210,2101,573
1990,1,4939367,1708.33,1,1,2009.8,44,48,4800,210,2101,308
1990,1,4939367,1708.33,1,2,1607.84,46,48,4800,210,2101,747
1990,1,4939970,1909.31,1,1,1406.86,30,48,4800,210,2101,734
1990,1,4940673,904.41,1,3,803.92,36,48,4800,210,2101,458
1990,1,4940673,904.41,1,4,602.94,34,48,4800,210,2101,174
1990,1,4940673,904.41,1,5,602.94,30,48,4800,210,2101,234
1990,1,4941176,2009.8,1,1,1406.86,32,200,20000,210,2101,759
1990,1,4941276,2009.8,1,1,1909.31,48,48,4800,210,2101,389
1990,1,4941377,1708.33,1,1,2813.72,37,48,4800,210,2101,453
1990,1,4943186,2813.72,1,1,3416.66,30,48,4800,210,2101,785
1990,1,4943186,2813.72,1,2,3014.7,32,48,4800,210,2101,785
1990,1,4943487,1708.33,1,2,1909.31,34,48,4800,210,2101,156
1990,1,4943588,2813.72,1,1,2813.72,41,48,4800,210,2101,23
1990,1,4943588,2813.72,1,2,3919.11,42,48,4800,210,2101,319
1990,1,4945999,2813.72,1,1,2512.25,48,48,4800,210,2101,364
1990,1,4946100,2512.25,1,1,3316.17,32,48,4800,210,2101,628
1990,1,4948411,1708.33,1,1,2512.25,30,48,4800,290,2900,379
1990,1,4948512,803.92,1,1,502.45,34,6,600,291,2910,65
1990,1,4949918,1406.86,1,1,1406.86,30,200,20000,210,2101,628
1990,1,4949918,1406.86,1,2,2311.27,31,200,20000,210,2101,748
1990,1,4952833,502.45,1,1,502.45,39,200,20000,210,2101,889
1990,1,4952833,502.45,1,2,904.41,32,200,20000,210,2101,447
1990,1,4952933,602.94,1,1,602.94,34,48,4800,210,2101,436
1990,1,4953436,2813.72,1,1,3416.66,30,48,4800,210,2101,585
1990,1,4953436,2813.72,1,2,3316.17,33,200,20000,210,2101,453
1990,1,4954440,1607.84,1,2,1708.33,47,48,4800,210,2101,475
1990,1,4956651,301.47,1,1,602.94,46,6,600,291,2910,253
1990,1,4956651,301.47,1,2,502.45,40,48,4800,291,2910,276
1990,1,4956852,803.92,1,1,602.94,41,48,4800,210,2101,567
1990,1,4956852,803.92,1,4,602.94,38,48,4800,210,2101,22
1990,1,4957355,2210.78,1,1,2311.27,46,48,4800,210,2101,453
1990,1,4957556,803.92,1,2,803.92,44,48,4800,210,2101,804
1990,1,4960470,2512.25,1,2,3014.7,32,6,600,210,2101,435
1990,1,4965695,803.92,1,1,803.92,44,48,4800,227,2272,889
1990,1,4965695,803.92,1,2,904.41,43,48,4800,227,2272,447
1990,1,4967906,2813.72,1,1,904.41,44,48,4800,210,2101,579
1990,1,4967906,2813.72,1,2,1406.86,44,48,4800,210,2101,447
1990,1,4985693,1909.31,1,1,1406.86,36,22,2200,291,2910,479
1990,1,4999259,1105.39,1,1,1105.39,31,48,4800,210,2101,585
1990,1,5001771,2512.25,1,2,3316.17,31,48,4800,210,2101,579
1990,1,5007298,1105.39,1,2,1708.33,42,48,4800,210,2101,453
1990,1,5007399,1105.39,1,1,1708.33,31,48,4800,290,2900,699
1990,1,5008705,3718.13,1,1,2813.72,30,200,20000,210,2101,453
1990,1,5013026,2512.25,1,1,2512.25,30,300,30025,234,2340,308
1990,1,5015438,1105.39,1,1,1708.33,31,200,20000,210,2101,783
1990,1,5015438,1105.39,1,2,2210.78,30,200,20000,210,2101,407
1990,1,5016242,2311.27,1,1,2311.27,43,200,20000,210,2101,579
1990,1,5016242,2311.27,1,7,2009.8,35,200,20000,210,2101,579
1990,1,5016242,2311.27,1,11,1909.31,32,200,20000,210,2101,579
1990,1,5017146,1205.88,1,1,2311.27,37,200,20000,210,2101,448
1990,1,5017146,1205.88,1,2,2512.25,37,200,20000,210,2101,453
1990,1,5018051,1406.86,1,1,2009.8,40,48,4800,210,2101,185
1990,1,5018151,1708.33,1,1,1406.86,38,48,4800,210,2101,435
1990,1,5018151,1708.33,1,2,1406.86,40,200,20000,210,2101,514
1990,1,5018151,1708.33,1,3,1105.39,31,6,600,210,2101,274
1990,1,5018252,2311.27,1,1,5426.46,33,200,20000,210,2101,877
1990,1,5018453,2210.78,1,2,3919.11,31,48,4800,210,2101,313
1990,1,5018553,2210.78,1,2,2210.78,34,6,600,210,2101,365
